,2G3A,2G3B,2G3C,2G5A,2G5B,2G5C,2G7A,2G7B,2G7C,2G10A,2G10B,2G10C
0,0.2618078528976422,-0.05108955934666968,-0.03037534995154281,0.1555195203953165,-0.047010087955917726,0.0347286352712291,-0.13273119077233106,0.23580411361137693,-0.36909567714835734,0.7785884397311261,0.036543614969255504,0.288675134594813
1,-0.8123786450086379,0.47981874763333326,-0.10402300003448467,-0.00945524586340083,0.10409148145847998,-0.046854664205740484,0.002068504648408228,-0.00464116473293087,-0.008436892955249426,-0.0068767606429793885,0.048956111144295635,-0.288675134594813
2,0.21016445503181957,-0.003412878864678104,-0.05587329393885456,0.2979143746284618,0.12843705105679518,0.12887502764100986,0.1399682489827381,0.21584724788671678,-0.23191587372684375,0.7684812637684538,0.19229327069091495,-0.28867513459481275
3,0.11250121421268905,-0.32268697680975483,0.22099175365858656,0.24492451746974517,-0.20188340680629432,0.11931951058028863,0.10652083778692094,-0.1279897102041356,-0.7634058280221562,-0.039849664492577645,0.27055063802381585,-0.1846483285922365
4,-0.12615209917971357,0.8821039200425446,-0.0026868584662071283,-0.09916772919763894,-0.21980928279254328,-0.0089942262625533,0.25378438516647434,0.01095868079825615,-0.07956747718881592,-0.19416491135264635,0.11861950006090806,0.15846658520654028
5,-0.3918456377458886,0.03226799244460155,0.07145240331953764,0.3914080630049723,0.13647550733090297,0.2672726085610584,0.26471589732594875,0.6413054116873927,-0.20828023093047274,-0.20071235132890275,0.17422554601442708,0.04101296034595955
6,0.07314784014671297,-0.11009291759279873,0.3471506607957819,-0.2782649843685275,0.20046880455412724,0.04386793146907061,-0.7338269058821729,0.2192052095526705,-0.21186616260962546,0.21111730972609435,0.1728189439921531,-0.1912976600258522
