,leading_eigenvalue,leading_eigenvalues_percentage_explained_variance
0,15.322895994112425,53.361623101451514
1,12.907818343912878,58.255865174634195
2,12.887710824012002,65.64944279974544
3,11.547194063667382,93.2431403804162
4,9.608423256292602,83.92890679278588
5,6.702326390445349,81.67487098920033
6,5.961088672426118,80.76040491028854
