,leading_eigenvalue,leading_eigenvalues_percentage_explained_variance
0,12.54028457662951,57.184995368309814
1,11.428876654501313,74.63955519074578
2,6.837643193624433,77.92227407219754
3,4.668158838413692,72.63902313553295
4,5.335253853649458,94.88311227627138
5,4.432860210538461,98.25124823087558
