otu name,sC0C,s1C3A,s1C3B,s1G3A,s1G3B,s1G3C,s1M3A,s1M3B,s1M3C,s1M5C,s1C5A,s1C5B,s1G5A,s1G5B,s1G5C,s1M5A,s1M5B,s1C7A,s1C7B,s1G7A,s1G7B,s1G7C,s1M7A,s1M7B,s1M7C,s1C10A,s1C10B,s1G10A,s1G10B,s1G10C,s1M10A,s1M10B,s1M10C,s2C3A,s2C3B,s2G3A,s2G3B,s2G3C,s2M3A,s2M3B,s2M3C,s2C5A,s2C5B,s2G5A,s2G5B,s2G5C,s2M5A,s2M5B,s2G7A,s2G7B,s2G7C,s2M7A,s2M7B,s2C10A,s2C10B,s2G10A,s2G10B,s2G10C,s2M10B,s1C20B,s1C20A,s3G3A,s3G3B,s3G3C,s3M3A,s3M3B,s3M3C,s3G5A,s3G5B,s3G5C,s3M5A,s3M5B,s3M5C,s3G7A,s3G7B,s3G7C,s3M7A,s3M7B,s3M7C,s3M10A,s3M10B,s3M10C,s3G10A,s3G10B,s2M10A,s2M10C
OTU_58,0.005555555555555556,0.008333333333333333,0.011111111111111112,0.002777777777777778,0.0,0.002777777777777778,0.0,0.002777777777777778,0.0,0.0,0.011111111111111112,0.005555555555555556,0.0,0.011111111111111112,0.0,0.0,0.0,0.002777777777777778,0.019444444444444445,0.005555555555555556,0.002777777777777778,0.0,0.002777777777777778,0.0,0.0,0.016666666666666666,0.002777777777777778,0.002777777777777778,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,0.011111111111111112,0.0,0.008333333333333333,0.005555555555555556,0.019444444444444445,0.0,0.005555555555555556,0.011111111111111112,0.008333333333333333,0.013888888888888888,0.002777777777777778,0.005555555555555556,0.008333333333333333,0.002777777777777778,0.008333333333333333,0.013888888888888888,0.005555555555555556,0.011111111111111112,0.019444444444444445,0.016666666666666666,0.008333333333333333,0.011111111111111112,0.013888888888888888,0.008333333333333333,0.005555555555555556,0.002777777777777778,0.011111111111111112,0.005555555555555556,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.002777777777777778,0.027777777777777776,0.06666666666666667,0.016666666666666666,0.011111111111111112,0.005555555555555556,0.022222222222222223,0.03611111111111111,0.030555555555555555,0.013888888888888888,0.016666666666666666,0.030555555555555555,0.044444444444444446,0.016666666666666666,0.025,0.058333333333333334,0.03888888888888889,0.06388888888888888,0.06944444444444445
OTU_59,0.002932551319648094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002932551319648094,0.008797653958944282,0.002932551319648094,0.002932551319648094,0.0,0.002932551319648094,0.0,0.0,0.002932551319648094,0.0,0.0,0.0,0.0,0.0,0.0,0.005865102639296188,0.0,0.0,0.0,0.0,0.002932551319648094,0.005865102639296188,0.0,0.020527859237536656,0.011730205278592375,0.0,0.0,0.0,0.0,0.0,0.0,0.002932551319648094,0.03812316715542522,0.005865102639296188,0.026392961876832845,0.0,0.0,0.002932551319648094,0.017595307917888565,0.026392961876832845,0.03519061583577713,0.002932551319648094,0.020527859237536656,0.008797653958944282,0.005865102639296188,0.04985337243401759,0.04985337243401759,0.02346041055718475,0.002932551319648094,0.008797653958944282,0.005865102639296188,0.011730205278592375,0.0,0.005865102639296188,0.0,0.0,0.0,0.011730205278592375,0.008797653958944282,0.03225806451612903,0.07038123167155426,0.07331378299120235,0.04985337243401759,0.02346041055718475,0.002932551319648094,0.01466275659824047,0.06158357771260997,0.09090909090909091,0.09090909090909091,0.02346041055718475,0.005865102639296188,0.008797653958944282,0.005865102639296188,0.0,0.0,0.0
OTU_60,0.0015923566878980893,0.0015923566878980893,0.0,0.014331210191082803,0.006369426751592357,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0031847133757961785,0.011146496815286623,0.009554140127388535,0.011146496815286623,0.0,0.0031847133757961785,0.004777070063694267,0.004777070063694267,0.006369426751592357,0.006369426751592357,0.012738853503184714,0.0,0.0,0.0015923566878980893,0.004777070063694267,0.0,0.0031847133757961785,0.006369426751592357,0.007961783439490446,0.0015923566878980893,0.0,0.004777070063694267,0.007961783439490446,0.006369426751592357,0.0031847133757961785,0.004777070063694267,0.007961783439490446,0.0015923566878980893,0.0015923566878980893,0.01592356687898089,0.0015923566878980893,0.03343949044585987,0.025477707006369428,0.014331210191082803,0.028662420382165606,0.01592356687898089,0.01592356687898089,0.04617834394904458,0.06210191082802548,0.044585987261146494,0.020700636942675158,0.030254777070063694,0.007961783439490446,0.009554140127388535,0.01910828025477707,0.01910828025477707,0.012738853503184714,0.022292993630573247,0.004777070063694267,0.004777070063694267,0.014331210191082803,0.007961783439490446,0.0031847133757961785,0.0031847133757961785,0.0031847133757961785,0.007961783439490446,0.007961783439490446,0.02388535031847134,0.027070063694267517,0.01910828025477707,0.07006369426751592,0.01592356687898089,0.028662420382165606,0.012738853503184714,0.027070063694267517,0.03343949044585987,0.014331210191082803,0.028662420382165606,0.009554140127388535,0.0015923566878980893,0.006369426751592357,0.006369426751592357,0.004777070063694267,0.0,0.0
OTU_61,0.004357298474945534,0.002178649237472767,0.0,0.02832244008714597,0.015250544662309368,0.0457516339869281,0.002178649237472767,0.006535947712418301,0.0,0.006535947712418301,0.002178649237472767,0.004357298474945534,0.06753812636165578,0.07407407407407407,0.0784313725490196,0.004357298474945534,0.017429193899782137,0.0,0.002178649237472767,0.032679738562091505,0.0392156862745098,0.0457516339869281,0.0,0.0,0.002178649237472767,0.002178649237472767,0.0,0.004357298474945534,0.004357298474945534,0.023965141612200435,0.002178649237472767,0.015250544662309368,0.010893246187363835,0.0196078431372549,0.006535947712418301,0.015250544662309368,0.023965141612200435,0.026143790849673203,0.013071895424836602,0.02832244008714597,0.017429193899782137,0.004357298474945534,0.013071895424836602,0.006535947712418301,0.0,0.008714596949891068,0.006535947712418301,0.013071895424836602,0.002178649237472767,0.013071895424836602,0.010893246187363835,0.004357298474945534,0.008714596949891068,0.004357298474945534,0.002178649237472767,0.006535947712418301,0.0,0.006535947712418301,0.002178649237472767,0.002178649237472767,0.004357298474945534,0.004357298474945534,0.002178649237472767,0.0,0.002178649237472767,0.006535947712418301,0.004357298474945534,0.008714596949891068,0.008714596949891068,0.006535947712418301,0.010893246187363835,0.010893246187363835,0.002178649237472767,0.017429193899782137,0.010893246187363835,0.006535947712418301,0.004357298474945534,0.004357298474945534,0.004357298474945534,0.006535947712418301,0.006535947712418301,0.002178649237472767,0.015250544662309368,0.0196078431372549,0.010893246187363835,0.008714596949891068
OTU_62,0.003472222222222222,0.0,0.0,0.003472222222222222,0.0,0.006944444444444444,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.017361111111111112,0.006944444444444444,0.003472222222222222,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.024305555555555556,0.0,0.003472222222222222,0.0,0.003472222222222222,0.0,0.010416666666666666,0.003472222222222222,0.003472222222222222,0.0,0.006944444444444444,0.024305555555555556,0.017361111111111112,0.04861111111111111,0.006944444444444444,0.027777777777777776,0.017361111111111112,0.003472222222222222,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.03819444444444445,0.06944444444444445,0.08333333333333333,0.006944444444444444,0.03125,0.03125,0.010416666666666666,0.024305555555555556,0.052083333333333336,0.04861111111111111,0.09375,0.020833333333333332,0.052083333333333336,0.034722222222222224,0.03819444444444445,0.024305555555555556,0.006944444444444444
OTU_63,0.01979695431472081,0.014213197969543147,0.025888324873096447,0.01015228426395939,0.0040609137055837565,0.01065989847715736,0.003045685279187817,0.006091370558375634,0.0020304568527918783,0.0025380710659898475,0.02081218274111675,0.030964467005076143,0.003553299492385787,0.008121827411167513,0.003553299492385787,0.0010152284263959391,0.0040609137055837565,0.017258883248730966,0.02233502538071066,0.0040609137055837565,0.006091370558375634,0.003045685279187817,0.0025380710659898475,0.0010152284263959391,0.003045685279187817,0.015228426395939087,0.01116751269035533,0.004568527918781726,0.0020304568527918783,0.005583756345177665,0.009644670050761422,0.007614213197969543,0.008629441624365483,0.012690355329949238,0.01116751269035533,0.013705583756345178,0.012690355329949238,0.02030456852791878,0.02131979695431472,0.02131979695431472,0.013705583756345178,0.004568527918781726,0.014213197969543147,0.008629441624365483,0.016243654822335026,0.015228426395939087,0.015228426395939087,0.012182741116751269,0.008629441624365483,0.02182741116751269,0.019289340101522844,0.016243654822335026,0.027411167512690356,0.009644670050761422,0.015736040609137057,0.008121827411167513,0.012182741116751269,0.006598984771573604,0.013705583756345178,0.015228426395939087,0.01116751269035533,0.0025380710659898475,0.003553299492385787,0.006598984771573604,0.005076142131979695,0.007614213197969543,0.006598984771573604,0.0040609137055837565,0.008121827411167513,0.015736040609137057,0.008629441624365483,0.01116751269035533,0.007106598984771574,0.014213197969543147,0.01065989847715736,0.009137055837563452,0.012690355329949238,0.009137055837563452,0.014720812182741117,0.007614213197969543,0.006091370558375634,0.013197969543147208,0.012182741116751269,0.008629441624365483,0.047715736040609136,0.05380710659898477
OTU_64,0.005089058524173028,0.002544529262086514,0.007633587786259542,0.015267175572519083,0.005089058524173028,0.010178117048346057,0.0,0.002544529262086514,0.0,0.0,0.002544529262086514,0.002544529262086514,0.005089058524173028,0.002544529262086514,0.007633587786259542,0.002544529262086514,0.002544529262086514,0.002544529262086514,0.0,0.015267175572519083,0.0,0.010178117048346057,0.0,0.0,0.0,0.002544529262086514,0.002544529262086514,0.007633587786259542,0.0,0.015267175572519083,0.0,0.0,0.0,0.002544529262086514,0.002544529262086514,0.007633587786259542,0.002544529262086514,0.005089058524173028,0.005089058524173028,0.03816793893129771,0.020356234096692113,0.007633587786259542,0.002544529262086514,0.007633587786259542,0.005089058524173028,0.007633587786259542,0.04071246819338423,0.02544529262086514,0.02544529262086514,0.005089058524173028,0.01272264631043257,0.035623409669211195,0.015267175572519083,0.020356234096692113,0.04071246819338423,0.005089058524173028,0.005089058524173028,0.007633587786259542,0.005089058524173028,0.020356234096692113,0.002544529262086514,0.005089058524173028,0.0,0.005089058524173028,0.020356234096692113,0.005089058524173028,0.005089058524173028,0.002544529262086514,0.007633587786259542,0.005089058524173028,0.020356234096692113,0.02544529262086514,0.005089058524173028,0.015267175572519083,0.010178117048346057,0.010178117048346057,0.022900763358778626,0.015267175572519083,0.007633587786259542,0.015267175572519083,0.007633587786259542,0.010178117048346057,0.022900763358778626,0.007633587786259542,0.21119592875318066,0.02544529262086514
OTU_65,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0037313432835820895,0.014925373134328358,0.0,0.0,0.0037313432835820895,0.007462686567164179,0.0037313432835820895,0.022388059701492536,0.022388059701492536,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0037313432835820895,0.033582089552238806,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.018656716417910446,0.007462686567164179,0.0037313432835820895,0.0037313432835820895,0.014925373134328358,0.011194029850746268,0.07462686567164178,0.033582089552238806,0.03731343283582089,0.0037313432835820895,0.0037313432835820895,0.018656716417910446,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0037313432835820895,0.022388059701492536,0.014925373134328358,0.03731343283582089,0.0037313432835820895,0.08955223880597014,0.029850746268656716,0.018656716417910446,0.022388059701492536,0.05970149253731343,0.007462686567164179,0.10820895522388059,0.0037313432835820895,0.04477611940298507,0.08582089552238806,0.048507462686567165,0.014925373134328358,0.007462686567164179
OTU_66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.1111111111111111,0.1111111111111111
OTU_67,0.00477516912057302,0.006764822920811779,0.008754476721050538,0.013927576601671309,0.00915240748109829,0.013529645841623557,0.03700756068444091,0.05133306804615997,0.026661360923199363,0.048547552725825706,0.012335853561480302,0.008356545961002786,0.002785515320334262,0.003581376840429765,0.00716275368085953,0.041384799044966177,0.04894548348587346,0.010346199761241544,0.010744130521289296,0.005173099880620772,0.005571030640668524,0.0003979307600477517,0.013927576601671309,0.012733784321528054,0.024273776362912853,0.0019896538002387586,0.004377238360525269,0.003979307600477517,0.003979307600477517,0.005571030640668524,0.03820135296458416,0.030242737763629127,0.03939514524472742,0.024273776362912853,0.019498607242339833,0.011539992041384799,0.006366892160764027,0.00915240748109829,0.02825308396339037,0.02109033028253084,0.020692399522483088,0.001193792280143255,0.008754476721050538,0.017111022682053324,0.014723438121766812,0.020692399522483088,0.013529645841623557,0.008356545961002786,0.0031834460803820135,0.0031834460803820135,0.0019896538002387586,0.009948269001193792,0.006366892160764027,0.0003979307600477517,0.0015917230401910067,0.0007958615200955034,0.0,0.0003979307600477517,0.02109033028253084,0.0003979307600477517,0.001193792280143255,0.015121368881814564,0.022284122562674095,0.025069637883008356,0.002785515320334262,0.013927576601671309,0.026661360923199363,0.0,0.00477516912057302,0.0019896538002387586,0.005173099880620772,0.00238758456028651,0.00238758456028651,0.00238758456028651,0.0015917230401910067,0.0015917230401910067,0.0019896538002387586,0.0003979307600477517,0.003979307600477517,0.004377238360525269,0.007958615200955034,0.005571030640668524,0.003979307600477517,0.008754476721050538,0.001193792280143255,0.0019896538002387586
OTU_68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961785,0.0031847133757961785,0.0,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.009554140127388535,0.0,0.0,0.0031847133757961785,0.0031847133757961785,0.0,0.006369426751592357,0.006369426751592357,0.009554140127388535,0.0,0.0,0.0,0.0031847133757961785,0.0,0.006369426751592357,0.0,0.0,0.01592356687898089,0.0,0.0,0.006369426751592357,0.0,0.0031847133757961785,0.0031847133757961785,0.01910828025477707,0.012738853503184714,0.0,0.0031847133757961785,0.01910828025477707,0.022292993630573247,0.0732484076433121,0.07643312101910828,0.025477707006369428,0.0,0.006369426751592357,0.01592356687898089,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.01910828025477707,0.012738853503184714,0.009554140127388535,0.028662420382165606,0.022292993630573247,0.01910828025477707,0.01592356687898089,0.044585987261146494,0.01592356687898089,0.022292993630573247,0.1178343949044586,0.05732484076433121,0.044585987261146494,0.03503184713375796,0.04777070063694268,0.044585987261146494,0.04777070063694268,0.025477707006369428,0.0031847133757961785
OTU_69,0.03508771929824561,0.0043859649122807015,0.013157894736842105,0.013157894736842105,0.0043859649122807015,0.013157894736842105,0.0,0.0043859649122807015,0.008771929824561403,0.0043859649122807015,0.0,0.008771929824561403,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.03070175438596491,0.0,0.0043859649122807015,0.021929824561403508,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.039473684210526314,0.008771929824561403,0.0,0.0043859649122807015,0.0,0.0,0.008771929824561403,0.017543859649122806,0.017543859649122806,0.008771929824561403,0.0,0.008771929824561403,0.0043859649122807015,0.021929824561403508,0.008771929824561403,0.013157894736842105,0.0043859649122807015,0.0,0.02631578947368421,0.0043859649122807015,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0,0.0,0.039473684210526314,0.06578947368421052,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.05263157894736842,0.043859649122807015,0.05263157894736842,0.0,0.013157894736842105,0.013157894736842105,0.07017543859649122,0.0043859649122807015,0.008771929824561403,0.039473684210526314,0.03508771929824561,0.09210526315789473,0.03508771929824561
OTU_70,0.0091324200913242,0.0228310502283105,0.0502283105022831,0.0547945205479452,0.0182648401826484,0.0091324200913242,0.0091324200913242,0.0,0.0,0.0,0.0091324200913242,0.0045662100456621,0.0,0.0,0.0,0.0045662100456621,0.0,0.0045662100456621,0.0,0.0045662100456621,0.0091324200913242,0.0,0.0,0.0,0.0,0.0228310502283105,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0091324200913242,0.0,0.0,0.0,0.0045662100456621,0.0136986301369863,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0045662100456621,0.0136986301369863,0.0182648401826484,0.0,0.0045662100456621,0.0,0.0182648401826484,0.0091324200913242,0.0182648401826484,0.0182648401826484,0.0,0.0,0.0,0.0,0.0091324200913242,0.0,0.0045662100456621,0.0045662100456621,0.0091324200913242,0.0,0.0045662100456621,0.0182648401826484,0.0,0.0365296803652968,0.0410958904109589,0.0,0.0410958904109589,0.0091324200913242,0.0684931506849315,0.0091324200913242,0.0502283105022831,0.0045662100456621,0.0502283105022831,0.0639269406392694,0.0136986301369863,0.0182648401826484,0.0091324200913242,0.0639269406392694,0.0091324200913242,0.0091324200913242,0.045662100456621
OTU_71,0.008350730688935281,0.0041753653444676405,0.006263048016701462,0.010438413361169102,0.0,0.0,0.0,0.0020876826722338203,0.0,0.0,0.0041753653444676405,0.0020876826722338203,0.006263048016701462,0.0020876826722338203,0.0020876826722338203,0.0,0.0,0.0041753653444676405,0.0,0.006263048016701462,0.0020876826722338203,0.010438413361169102,0.0,0.0020876826722338203,0.0,0.0041753653444676405,0.0,0.008350730688935281,0.0020876826722338203,0.014613778705636743,0.0,0.0020876826722338203,0.0041753653444676405,0.0,0.0041753653444676405,0.010438413361169102,0.018789144050104383,0.018789144050104383,0.014613778705636743,0.033402922755741124,0.020876826722338204,0.0,0.006263048016701462,0.008350730688935281,0.006263048016701462,0.0020876826722338203,0.05219206680584551,0.03966597077244259,0.010438413361169102,0.018789144050104383,0.0020876826722338203,0.037578288100208766,0.006263048016701462,0.014613778705636743,0.04175365344467641,0.006263048016701462,0.010438413361169102,0.0041753653444676405,0.006263048016701462,0.0041753653444676405,0.0041753653444676405,0.0020876826722338203,0.0020876826722338203,0.0020876826722338203,0.016701461377870562,0.006263048016701462,0.008350730688935281,0.0,0.006263048016701462,0.006263048016701462,0.04384133611691023,0.027139874739039668,0.016701461377870562,0.012526096033402923,0.010438413361169102,0.008350730688935281,0.018789144050104383,0.012526096033402923,0.018789144050104383,0.037578288100208766,0.010438413361169102,0.04175365344467641,0.027139874739039668,0.0,0.13569937369519833,0.016701461377870562
OTU_72,0.04583333333333333,0.004166666666666667,0.008333333333333333,0.004166666666666667,0.008333333333333333,0.0125,0.004166666666666667,0.0125,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.008333333333333333,0.004166666666666667,0.0,0.004166666666666667,0.0125,0.004166666666666667,0.0125,0.0,0.0125,0.004166666666666667,0.0,0.0,0.0,0.008333333333333333,0.05416666666666667,0.03333333333333333,0.0,0.020833333333333332,0.03333333333333333,0.016666666666666666,0.020833333333333332,0.016666666666666666,0.0125,0.004166666666666667,0.008333333333333333,0.0,0.0,0.0,0.004166666666666667,0.0,0.004166666666666667,0.016666666666666666,0.008333333333333333,0.0,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.0125,0.008333333333333333,0.004166666666666667,0.0,0.020833333333333332,0.0125,0.004166666666666667,0.029166666666666667,0.004166666666666667,0.008333333333333333,0.0,0.0,0.020833333333333332,0.008333333333333333,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.020833333333333332,0.008333333333333333,0.0,0.0125,0.0,0.029166666666666667,0.025,0.029166666666666667,0.008333333333333333,0.004166666666666667,0.008333333333333333,0.06666666666666667,0.008333333333333333,0.025,0.029166666666666667,0.0375,0.0875,0.004166666666666667
OTU_73,0.0035842293906810036,0.0,0.007168458781362007,0.010752688172043012,0.0035842293906810036,0.021505376344086023,0.03225806451612903,0.053763440860215055,0.025089605734767026,0.03942652329749104,0.007168458781362007,0.0035842293906810036,0.0,0.0,0.007168458781362007,0.05734767025089606,0.0931899641577061,0.0,0.0035842293906810036,0.0035842293906810036,0.014336917562724014,0.0,0.007168458781362007,0.0,0.03225806451612903,0.0,0.0,0.0,0.007168458781362007,0.007168458781362007,0.053763440860215055,0.043010752688172046,0.05734767025089606,0.043010752688172046,0.03942652329749104,0.010752688172043012,0.007168458781362007,0.014336917562724014,0.03225806451612903,0.017921146953405017,0.014336917562724014,0.0,0.0,0.035842293906810034,0.0035842293906810036,0.02867383512544803,0.025089605734767026,0.007168458781362007,0.0,0.0,0.0,0.007168458781362007,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.017921146953405017,0.0,0.0,0.014336917562724014,0.014336917562724014,0.010752688172043012,0.0,0.007168458781362007,0.007168458781362007,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0035842293906810036,0.007168458781362007,0.007168458781362007,0.007168458781362007,0.0035842293906810036,0.0
OTU_74,0.09565217391304348,0.02608695652173913,0.0,0.004347826086956522,0.0,0.021739130434782608,0.05652173913043478,0.030434782608695653,0.08260869565217391,0.0,0.0,0.017391304347826087,0.0,0.0,0.004347826086956522,0.0,0.0,0.0391304347826087,0.008695652173913044,0.0,0.004347826086956522,0.0,0.004347826086956522,0.0,0.0,0.05652173913043478,0.04782608695652174,0.0,0.0,0.0,0.0782608695652174,0.004347826086956522,0.013043478260869565,0.013043478260869565,0.004347826086956522,0.0,0.0,0.0,0.0,0.008695652173913044,0.004347826086956522,0.0,0.004347826086956522,0.0,0.0,0.0,0.021739130434782608,0.008695652173913044,0.0,0.0,0.0,0.02608695652173913,0.008695652173913044,0.008695652173913044,0.013043478260869565,0.0,0.0,0.0,0.02608695652173913,0.06086956521739131,0.06521739130434782,0.0,0.0,0.0,0.004347826086956522,0.0,0.004347826086956522,0.0,0.004347826086956522,0.004347826086956522,0.004347826086956522,0.008695652173913044,0.0,0.004347826086956522,0.008695652173913044,0.0,0.004347826086956522,0.004347826086956522,0.013043478260869565,0.013043478260869565,0.004347826086956522,0.004347826086956522,0.0,0.0,0.0391304347826087,0.004347826086956522
OTU_75,0.005199306759098787,0.0,0.0017331022530329288,0.022530329289428077,0.006932409012131715,0.0034662045060658577,0.0017331022530329288,0.0017331022530329288,0.0017331022530329288,0.0034662045060658577,0.0034662045060658577,0.0,0.04679376083188908,0.045060658578856154,0.05719237435008666,0.0017331022530329288,0.0,0.0034662045060658577,0.0017331022530329288,0.03986135181975736,0.0779896013864818,0.07625649913344887,0.0,0.0017331022530329288,0.0,0.0017331022530329288,0.0,0.0034662045060658577,0.010398613518197574,0.04679376083188908,0.0017331022530329288,0.0034662045060658577,0.005199306759098787,0.005199306759098787,0.006932409012131715,0.01733102253032929,0.01559792027729636,0.029462738301559793,0.005199306759098787,0.006932409012131715,0.0017331022530329288,0.0,0.0034662045060658577,0.0034662045060658577,0.005199306759098787,0.006932409012131715,0.0034662045060658577,0.010398613518197574,0.019064124783362217,0.01559792027729636,0.03292894280762565,0.008665511265164644,0.008665511265164644,0.010398613518197574,0.01733102253032929,0.01733102253032929,0.008665511265164644,0.01386481802426343,0.0034662045060658577,0.0,0.0017331022530329288,0.0017331022530329288,0.0017331022530329288,0.0017331022530329288,0.0017331022530329288,0.005199306759098787,0.0017331022530329288,0.005199306759098787,0.01386481802426343,0.010398613518197574,0.008665511265164644,0.022530329289428077,0.0034662045060658577,0.025996533795493933,0.022530329289428077,0.024263431542461005,0.006932409012131715,0.01386481802426343,0.012131715771230503,0.006932409012131715,0.0017331022530329288,0.0017331022530329288,0.01559792027729636,0.006932409012131715,0.01733102253032929,0.010398613518197574
OTU_76,0.0056179775280898875,0.0,0.0,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016853932584269662,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0449438202247191,0.028089887640449437,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.016853932584269662,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.05056179775280899,0.016853932584269662,0.0,0.011235955056179775,0.0056179775280898875,0.0,0.028089887640449437,0.033707865168539325,0.056179775280898875,0.0,0.028089887640449437,0.0,0.0056179775280898875,0.03932584269662921,0.011235955056179775,0.033707865168539325,0.011235955056179775,0.0056179775280898875,0.011235955056179775,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.016853932584269662,0.05056179775280899,0.07303370786516854,0.0,0.03932584269662921,0.0,0.06741573033707865,0.033707865168539325,0.07303370786516854,0.0056179775280898875,0.028089887640449437,0.033707865168539325,0.02247191011235955,0.0,0.0056179775280898875,0.0056179775280898875,0.011235955056179775,0.0056179775280898875,0.0056179775280898875
OTU_77,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.004901960784313725,0.0,0.00980392156862745,0.004901960784313725,0.0,0.0,0.004901960784313725,0.0,0.004901960784313725,0.024509803921568627,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.024509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024509803921568627,0.0392156862745098,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0196078431372549,0.05392156862745098,0.0392156862745098,0.08823529411764706,0.06862745098039216,0.0,0.0,0.0196078431372549,0.05392156862745098,0.03431372549019608,0.014705882352941176,0.10784313725490197,0.0,0.00980392156862745,0.0,0.0,0.004901960784313725,0.05392156862745098,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0196078431372549,0.014705882352941176,0.0,0.014705882352941176,0.014705882352941176,0.004901960784313725,0.004901960784313725,0.024509803921568627,0.004901960784313725,0.0,0.0196078431372549,0.0196078431372549,0.0,0.029411764705882353,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0
OTU_78,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.01098901098901099,0.016483516483516484,0.0,0.0,0.0,0.0,0.0,0.0,0.016483516483516484,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.04395604395604396,0.027472527472527472,0.054945054945054944,0.038461538461538464,0.0,0.0,0.054945054945054944,0.06043956043956044,0.04945054945054945,0.005494505494505495,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.04945054945054945,0.0,0.0,0.005494505494505495,0.01098901098901099,0.005494505494505495,0.0,0.005494505494505495,0.0,0.0,0.01098901098901099,0.016483516483516484,0.027472527472527472,0.10989010989010989,0.01098901098901099,0.016483516483516484,0.005494505494505495,0.01098901098901099,0.038461538461538464,0.0,0.10989010989010989,0.03296703296703297,0.0,0.005494505494505495,0.005494505494505495,0.016483516483516484,0.0,0.0
