,leading_eigenvalue,leading_eigenvalues_percentage_explained_variance
0,11.878096507125143,56.4356706530314
1,11.092502732076976,74.57188900674868
2,8.016408494332964,61.20267156953689
3,4.668159370044248,72.63903968043967
4,5.335253528293333,94.88310070388822
