,leading_eigenvalue,leading_eigenvalues_percentage_explained_variance
0,17.19720147315516,74.68276224956814
1,14.361117110037954,79.01980254721259
2,10.200774823961327,60.85134912816563
3,8.065999741338578,72.28927980808221
4,7.020422161312322,78.23226559213514
5,6.945532308126952,89.33410933932467
6,6.000000000000002,100.0
7,3.9909518291357053,88.48720279156464
8,4.08606193811765,92.75501201185425
9,4.050834885409946,91.16257371585677
10,4.242640687119287,100.0
