"","sC0C","s1C03A","s1C03B","s1C05A","s1C05B","s1C07A","s1C07B","s1C10A","s1C10B","s1C20A","s1C20B","s2C03A","s2C03B","s2C05A","s2C05B","s2C10A","s2C10B","s1M03A","s1M03B","s1M03C","s1M05C","s1M05A","s1M05B","s1M07A","s1M07B","s1M07C","s1M10A","s1M10B","s1M10C","s2M03A","s2M03B","s2M03C","s2M05A","s2M05B","s2M07A","s2M07B","s2M10B","s2M10A","s2M10C","s3M03A","s3M03B","s3M03C","s3M05A","s3M05B","s3M05C","s3M07A","s3M07B","s3M07C","s3M10A","s3M10B","s3M10C","s1G03A","s1G03B","s1G03C","s1G05A","s1G05B","s1G05C","s1G07A","s1G07B","s1G07C","s1G10A","s1G10B","s1G10C","s2G03A","s2G03B","s2G03C","s2G05A","s2G05B","s2G05C","s2G07A","s2G07B","s2G07C","s2G10A","s2G10B","s2G10C","s3G03A","s3G03B","s3G03C","s3G05A","s3G05B","s3G05C","s3G07A","s3G07B","s3G07C","s3G10A","s3G10B"
"OTU_85",-1.57208805952357,-1.32616066709521,-1.35073617858033,0.24534784224109,-1.61743025220139,1.77132170148963,1.93082091487589,0.0509413910843204,-1.62332570822977,-1.6438217892488,0.0375851709659276,0.723046346988166,0.797270251034112,0.880150777359722,1.7014741082194,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,0.49503888364228,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,0.160356680010043,-1.28734940207258,-0.0292199960213644,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,1.3611351099548,0.873073591042392,-1.74080245417016,-1.45433656458733,0.552426381568075,0.446614418385677,-1.15763388170922,-0.422035290086662,1.15011674180681,0.85252484698697,0.852648372451592,-0.30572312184686,1.53447139647151,0.72764357327384,-1.54606019672159,-0.313241690691088,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,0.608491577423754,1.82891527072761,1.295477571286,0.282705002750713,1.82510734963234,1.31225074171262,-0.294402252614653,-1.59150518127517,0.135860321919736,-1.24806207474897,-1.19532228324485,0.982263745859562,-1.41358187478277,-0.229546587293633,0.3769035226337,-1.6870572881954,-1.64084154500398,0.451138381797476,-1.65474115689519,-0.212079882956054
"OTU_130",-1.57208805952357,0.50281953777149,-1.35073617858033,0.24534784224109,-1.61743025220139,-0.0845334410308762,0.892684536742687,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-0.197158158956617,-0.122253665882877,-1.41067368803031,0.868373758805559,-1.53088599187387,-0.121456345294128,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,1.3611351099548,-0.060949213825916,-1.74080245417016,-1.45433656458733,-1.1977472817127,0.446614418385677,-1.15763388170922,-0.422035290086662,-0.100457606163994,-0.0877898792511296,0.227625204014263,-1.64798941264477,0.426784631048472,-0.0814135339088971,0.00189469336237025,-0.313241690691088,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,0.0286085817153445,1.06168199642998,-1.45993059225985,-1.64771607826808,0.914903084630142,0.407359050582718,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,0.394002860318826,-1.41358187478277,-1.71866502971926,0.0298769661946441,-0.547186646272602,-1.64084154500398,-0.433399341439996,-1.65474115689519,-1.5451850864288
"OTU_340",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,0.530291050764486,-1.73423620236974,0.773775957765134,-1.6438217892488,-1.54711467844665,-1.60325450609033,-1.52487263847222,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,-1.74080245417016,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-1.87702940349605,-1.60370839266843,-1.7995217859784,-1.64798941264477,-1.88628781327878,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-0.0692498131653849,0.0286085817153445,-1.50277740991887,-1.45993059225985,-0.274961480640146,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_205",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-0.0845334410308762,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-0.197158158956617,-1.52487263847222,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-0.18012935907792,-1.63236884490594,-1.54095124710402,-1.74080245417016,-1.45433656458733,0.552426381568075,-1.30466580846719,0.431730856443064,-1.63563312899439,-1.87702940349605,-1.60370839266843,-1.7995217859784,-1.64798941264477,-1.88628781327878,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-1.45993059225985,-1.64771607826808,-0.441502519687774,-0.480989919155089,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-0.506017433940041,-1.6870572881954,-1.64084154500398,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_251",-1.57208805952357,-1.32616066709521,-1.35073617858033,0.84325153090071,-0.220090539925581,1.64289062059154,1.68837306293175,1.69210346454505,1.14844459684275,0.86877092136114,0.0375851709659276,2.03327764053899,1.71485133561643,2.58382283126827,3.10481590266376,0.0464406575675014,-0.121456345294128,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,0.128370921252239,0.0753302516540817,0.389342217308762,2.62329263760691,2.73920940991172,-1.74080245417016,-1.45433656458733,0.552426381568075,2.23146512793873,1.01726209141217,0.455825300053418,2.25604746632028,2.39088998001541,1.5099102824883,1.06925452404821,2.35202274372131,1.38232906404046,-1.54606019672159,1.2257341104753,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-0.0692498131653849,2.69299253681794,3.03999222933924,2.35077652706797,2.70386880531242,2.82499601959815,2.24758976637714,-1.58785109079589,0.783169464811294,1.10183784844187,1.18448830197506,2.7371958926401,1.61853136088234,0.680611420752543,1.18088274597853,2.06296938849279,1.66784240346533,1.30271117415018,1.08275185114182,0.291168992160127,0.339701133524445
"OTU_593",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,0.530291050764486,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,-1.52487263847222,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-0.20703474681102,-1.54095124710402,-1.74080245417016,-1.45433656458733,-1.1977472817127,-1.30466580846719,0.431730856443064,-1.63563312899439,-0.63727026597309,-1.60370839266843,-1.7995217859784,-1.64798941264477,-1.88628781327878,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-0.0873569832058045,-1.64771607826808,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,0.394002860318826,-1.41358187478277,-1.71866502971926,-1.74036720629285,-0.547186646272602,-1.64084154500398,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_95",-1.57208805952357,-1.32616066709521,-1.35073617858033,0.24534784224109,0.341093243096273,1.98728082989194,2.03305946195676,-1.73423620236974,0.167706312155721,0.253563753632037,0.0375851709659276,0.365254744035258,-0.122253665882877,0.880150777359722,1.31134745485682,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,0.460752663096303,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,0.980417022791979,2.01238181793093,-1.74080245417016,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,0.110281921324328,1.45526773135774,-1.60370839266843,1.23433361583557,-1.64798941264477,0.629938361583264,0.265901951465995,-1.54606019672159,-1.62987212461896,0.118347879955493,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,1.17836153017198,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,0.0286085817153445,0.442677792493836,-0.0873569832058045,0.638599159685086,0.709594839853898,0.0587474516384834,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,0.597025878240316,0.394002860318826,-1.41358187478277,0.343931855854409,1.00798396477699,0.311593274524631,0.173665255477024,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_215",2.10356869823707,2.43085070884786,2.82485210070498,4.82581298230595,4.18105021777001,5.05493607145112,5.36935732290158,3.84138647049531,4.08291445598612,3.09560605104031,2.86488776614762,4.69400128471496,4.41027978914401,4.90242338723498,5.01817058408317,3.19133656489363,2.56672837459121,0.459058226803934,1.50019296765812,1.30340156367046,2.29088661279024,1.06315531117492,1.65002797736775,-0.853198838397349,2.09690147852275,1.81410118998215,-1.20152931181546,1.57201695249433,0.160356680010043,1.81144567743902,2.36236665365192,2.92866837586007,2.88933090492516,3.60383767117982,3.96544627857058,5.15031058756782,4.52725495562321,1.80702009532214,2.16070748299862,3.70126242711359,4.08919276198685,3.05168668088116,3.71876149850248,4.65725167731347,4.60790371249023,4.49496222848041,2.45269958188534,4.77820612854171,3.33577804373477,1.87542193241383,2.4822834715595,1.53586480564184,1.52577592576664,1.75822864469271,1.02008622080843,1.8558864787351,2.24995447298179,1.64917661994197,1.83225726208221,1.77753382608947,1.17836153017198,2.31462830350587,1.77048363234954,2.91437286440513,2.81630662708727,3.97178813802206,4.83919464966208,5.37398841772127,4.78706930893039,4.79098817489551,4.98773060702048,4.58427480356202,2.53674382751497,2.7776910821612,2.77626229595308,4.18798711657574,4.05765383686139,3.76232860752523,3.19821076402354,4.16201127461296,4.25241531454775,3.55002290090891,3.31707012757981,4.19805551702828,-0.0453032444610848,0.953888255056647
"OTU_594",0.0908816377721173,-1.32616066709521,-1.35073617858033,2.1516438251999,0.341093243096273,1.64289062059154,2.36145873602385,0.0509413910843204,1.14844459684275,-1.6438217892488,-1.54711467844665,1.85621096091836,1.58690072809276,0.880150777359722,1.91841579060109,-1.53088599187387,-1.55436678287185,-1.0401485763673,0.314893605754701,-1.06560913090654,-0.933947067552522,0.49503888364228,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,0.160356680010043,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-0.18012935907792,1.63621016178532,1.79637003944585,-1.74080245417016,-1.45433656458733,-1.1977472817127,1.42226658156896,1.38411804216515,-0.422035290086662,1.36352228810793,1.64957706201935,0.227625204014263,0.247441661847743,1.06918744815189,-0.0814135339088971,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,0.161654323151822,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-0.0692498131653849,2.3732904044827,1.4411587214423,2.0486375750222,1.10791909985806,1.47017517962271,1.52588176712952,-0.294402252614653,-0.144781050982154,-1.54441513692471,1.18448830197506,0.597025878240316,2.15274362898641,0.680611420752543,1.35398727138852,0.3769035226337,-1.6870572881954,-1.64084154500398,0.913043679422934,-1.65474115689519,-1.5451850864288
"OTU_321",-1.57208805952357,-1.32616066709521,0.0852778254177338,1.69771367982139,1.8307862993699,1.98728082989194,1.81692668338516,1.3027605451957,1.42036531617588,-1.6438217892488,-1.54711467844665,1.75433841817708,2.18517729304912,1.52138183510473,2.24775275694372,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,0.460752663096303,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,1.01439859653827,2.57744780852364,1.52046237921517,-1.74080245417016,-1.45433656458733,0.552426381568075,1.69345851998769,1.01726209141217,1.66099188882784,2.49939405762864,2.45427691077544,1.72571962042516,-1.64798941264477,2.41565886073841,0.523189986975954,0.582610592309416,-1.62987212461896,-1.40360631587424,-1.26475350373368,0.742314986904189,0.432316545228522,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,2.29495741596121,2.25790426174689,1.46714540111767,1.10791909985806,1.23059483140903,1.04022451599899,-1.58785109079589,-1.59150518127517,-1.54441513692471,1.18448830197506,1.8498729173462,1.35017085867426,-1.41358187478277,1.18088274597853,1.00798396477699,0.766687122933863,1.30271117415018,0.103639073774216,-1.65474115689519,-1.5451850864288
"OTU_348",-1.57208805952357,-1.32616066709521,-1.35073617858033,1.69771367982139,0.698394697306211,1.77132170148963,1.15811452446758,-1.73423620236974,0.167706312155721,-1.6438217892488,-1.54711467844665,0.986011373306535,1.93012909114195,1.52138183510473,1.52531619413198,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,0.223049476507063,-1.47276009466079,-1.309505208737,-1.38456561256622,0.0753302516540817,0.749932438271655,1.74975528880734,0.873073591042392,-1.74080245417016,-1.45433656458733,-1.1977472817127,0.446614418385677,1.01726209141217,0.712143921680621,0.708770763767896,1.1185344154556,-1.7995217859784,-1.64798941264477,0.943064816395054,0.265901951465995,-1.54606019672159,-1.62987212461896,0.118347879955493,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,0.231573039101541,-1.29134523600977,-1.47659425634125,0.608491577423754,1.06168199642998,0.826166861649511,-0.274961480640146,1.66330640080094,0.665354432350229,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,0.680611420752543,0.706098497212546,0.3769035226337,-1.6870572881954,-1.64084154500398,-0.433399341439996,-1.65474115689519,-1.5451850864288
"OTU_482",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,0.365254744035258,-1.52487263847222,-1.41067368803031,-0.490727676622752,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,0.350688552339376,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-0.18012935907792,-1.63236884490594,-1.54095124710402,-1.74080245417016,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-0.63727026597309,-1.60370839266843,-0.34179154378951,-1.64798941264477,-0.699555880043707,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,0.161654323151822,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-1.45993059225985,-1.64771607826808,-1.71644691980661,0.407359050582718,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,0.597025878240316,0.394002860318826,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_105",-1.57208805952357,-1.32616066709521,-1.35073617858033,1.21484038158172,-0.220090539925581,0.487024340383948,1.36766520447265,1.03094485523639,-1.62332570822977,-1.6438217892488,-1.54711467844665,1.64089830960262,-0.122253665882877,1.52138183510473,1.7014741082194,-1.53088599187387,-0.121456345294128,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,1.4564070779503,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,0.389342217308762,1.85171249877016,0.511364343400331,-1.74080245417016,-1.45433656458733,-1.1977472817127,1.42226658156896,0.431730856443064,-1.63563312899439,0.878456865988502,0.489044595002433,0.227625204014263,-0.30572312184686,0.629938361583264,-0.618006895532387,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,0.432316545228522,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,0.851198279994453,1.62377460229032,1.93069613005187,1.46714540111767,0.900542747735647,1.47017517962271,1.04022451599899,-1.58785109079589,-1.59150518127517,-1.54441513692471,0.575510004612042,0.597025878240316,0.394002860318826,-1.41358187478277,-0.229546587293633,0.634033683607221,-0.547186646272602,-0.368549355155759,-0.433399341439996,-1.65474115689519,-1.5451850864288
"OTU_223",-1.57208805952357,-1.32616066709521,-1.35073617858033,2.46270513722366,1.34094058583958,2.56216633323484,2.71203589863809,0.0509413910843204,1.6339314187589,0.86877092136114,-1.54711467844665,2.53350993609487,1.8282721252932,2.40517785088445,2.56557544087406,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,0.460752663096303,-0.853198838397349,-0.82069286153135,0.830563325034522,0.145581510743137,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,0.257734762576746,-1.38456561256622,-1.47326713383706,1.22334940497774,2.42576891973873,2.10508596334452,-1.74080245417016,-1.45433656458733,0.552426381568075,1.04898772587629,-1.15763388170922,1.22993361047946,2.46805076861682,2.17233957424659,2.54184604277789,-1.64798941264477,2.2482644941073,0.72764357327384,0.00189469336237025,-1.62987212461896,-1.40360631587424,-1.26475350373368,0.161654323151822,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,1.11420060722929,2.57707217982194,3.13142594176828,2.283363301789,2.09581450384641,2.465031471729,1.85137057610746,-0.294402252614653,-1.59150518127517,0.135860321919736,0.575510004612042,1.20321518210781,1.61853136088234,1.31019583595698,1.74389932362969,1.15294492615462,0.766687122933863,0.173665255477024,0.451138381797476,-1.65474115689519,-0.212079882956054
"OTU_143",-1.57208805952357,-1.32616066709521,-1.35073617858033,0.84325153090071,0.341093243096273,0.848436434637142,0.892684536742687,0.0509413910843204,0.167706312155721,-1.6438217892488,-1.54711467844665,-0.197158158956617,0.439672606129589,1.52138183510473,0.868373758805559,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,0.358035780824402,0.511364343400331,-1.74080245417016,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-0.422035290086662,0.246948471453896,-0.0877898792511296,1.06159196893126,-1.64798941264477,0.943064816395054,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,0.542969081844051,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,0.231573039101541,-1.29134523600977,-1.47659425634125,0.973159773398626,0.442677792493836,1.08810477087382,1.10791909985806,0.101143518800354,-1.73820967181267,-1.58785109079589,-1.59150518127517,0.135860321919736,-1.24806207474897,-1.19532228324485,-1.21971318819433,0.680611420752543,0.343931855854409,-0.506017433940041,-1.6870572881954,-1.64084154500398,0.451138381797476,-1.65474115689519,-1.5451850864288
"OTU_179",-1.57208805952357,-1.32616066709521,-1.35073617858033,0.84325153090071,-0.220090539925581,1.11334220781056,-1.53744609228496,1.03094485523639,0.773775957765134,-1.6438217892488,-1.54711467844665,-0.197158158956617,-1.52487263847222,0.880150777359722,1.03877211868551,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,1.4564070779503,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,-1.74080245417016,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-0.63727026597309,-1.60370839266843,-1.7995217859784,-1.64798941264477,-1.88628781327878,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,0.0286085817153445,-0.11688111579095,-1.45993059225985,-0.274961480640146,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_209",-1.57208805952357,-1.32616066709521,-1.35073617858033,0.84325153090071,-1.61743025220139,-1.55867052800054,0.892684536742687,1.03094485523639,0.167706312155721,-1.6438217892488,-1.54711467844665,-0.197158158956617,1.26808054581983,-1.41067368803031,0.0534399567876758,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,0.716884316648152,0.511364343400331,-1.74080245417016,-1.45433656458733,0.552426381568075,-1.30466580846719,-1.15763388170922,-0.422035290086662,-1.87702940349605,-1.60370839266843,-0.34179154378951,-1.64798941264477,-0.699555880043707,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,0.161654323151822,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,0.0286085817153445,0.442677792493836,-1.45993059225985,0.282705002750713,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-0.433399341439996,-1.65474115689519,-1.5451850864288
