,leading_eigenvalue,leading_eigenvalues_percentage_explained_variance
0,13.452545194260834,63.27656370756303
1,11.998891777679734,62.32614887119935
2,12.234047080521629,75.59187271132312
3,8.744300784451436,63.19239356112229
4,6.610649038274977,79.45578310408341
5,7.040289224549417,90.11940430055752
6,6.948406244046222,87.78245333145546
7,7.1758181476815475,93.62248379744699
8,5.500907758082723,91.69692776646879
9,5.416450794840354,88.90284609977783
10,4.446368832171129,89.86452632592207
