,leading_eigenvalue,leading_eigenvalues_percentage_explained_variance
0,13.656296424948506,70.64183032047775
1,9.721299621829438,61.36601710219548
2,8.111040530163526,85.4402317947472
3,8.21779380916192,87.70407154532457
4,6.009082931854502,82.06608564069342
5,6.0659668733744,83.62716842926272
6,5.497781322231785,91.59272565782021
7,4.632168580889912,97.531753462653
8,4.511793271673814,92.52853875600502
9,4.456381574717564,90.26971245219178
